ID,POSTAL,X-COORDINATES,Y-COORDINATES
813,178884,29972.9749,30597.5899
814,179094,29769.373,30265.9206
815,187948,29918.3769,31424.5539
816,187958,30010.5627,31263.8234
817,187959,30029.0315,31292.9973
818,187963,30159.1832,31457.3771
819,188098,30596.8334,31186.1408
820,188108,30569.3231,31216.9417
821,188214,29929.6853,31594.291
822,188332,29858.6035,31824.1515
823,188334,29881.5413,31876.2956
824,188346,29897.3771,31900.0677
825,188384,30381.6628,30960.2131
826,188389,30403.5587,30941.5388
827,188584,30410.6761,31021.4657
828,188585,30424.3541,31016.9523
829,188586,30428.6402,31013.5494
830,188588,30441.3348,31007.7796
831,188604,30441.5203,30953.2419
832,188613,30406.1573,30988.1669
833,188653,30024.7144,31531.7324
834,188654,30037.3394,31550.2887
835,188655,30060.3827,31578.1826
836,188950,30456.0238,31043.4952
837,189029,30601.9494,31141.7139
838,189043,30572.7292,31174.0644
839,189053,30554.2984,31194.9532
840,189054,30527.2851,31180.8137
841,189620,29839.1055,31245.3024
842,189630,29896.1311,31303.6773
843,189637,30044.3332,31461.5242
844,189638,30049.47,31467.8291
845,189647,30228.4932,31553.4157
846,189651,30134.3234,31617.4661
847,189689,30568.6518,31050.0666
848,189703,30630.5895,31125.0011
849,198474,31054.1034,31498.3026
850,198784,31448.8876,32070.8664
851,198785,31447.719,32040.4268
852,199018,31150.8906,31808.4144
853,199439,30962.8732,31528.8353
854,199549,31007.395,31471.5366
855,199552,31042.3307,31476.9379
856,199554,31177.026,31402.4438
857,199558,31088.7498,31520.51
858,199559,31088.7517,31520.5298
859,199588,31562.3945,31692.8237
860,199591,31061.6544,31348.0236
861,199599,31176.5237,31450.7688
862,199600,31177.026,31402.4438
863,207223,30645.2989,32547.572
864,207224,30661.3831,32516.356
865,207225,30694.828,32487.2746
866,207226,30750.293,32556.5566
867,207227,30722.9477,32579.3923
868,207229,30688.9222,32600.8999
869,207274,30513.116,32482.4285
870,207275,30538.6665,32444.0789
871,207276,30541.6814,32449.5631
872,207277,30545.9634,32455.1306
873,207278,30549.5473,32461.6521
874,207279,30568.0318,32479.3969
875,207384,30340.6649,32003.6617
876,207412,30241.3164,32094.9533
877,207474,30124.5792,32071.2682
878,207492,30173.559,32073.5063
879,207528,30785.7886,32395.7885
880,207529,30785.7886,32395.7885
881,207535,30835.7299,32468.8537
882,207536,30839.072,32473.768
883,207537,30842.3772,32478.709
884,207538,30845.699,32483.6306
885,207539,30849.0275,32488.5545
886,207557,30962.8338,32653.0786
887,207562,30983.4548,32673.7338
888,207564,30987.437,32678.4536
889,207566,30992.6338,32689.7827
890,207568,30992.6338,32689.7827
891,207651,30576.3468,32325.7531
892,207659,30539.8758,32359.0256
893,207668,30473.3637,32413.7433
894,207688,30396.8227,32488.3119
895,207735,30674.0123,32286.7511
896,207777,30782.3669,32191.7847
897,207839,30857.341,32729.6978
898,207840,30845.9159,32736.3607
899,207841,30842.027,32743.4607
900,207842,30838.5409,32746.1032
901,207851,30721.8425,32901.5167
902,207852,30708.5466,32823.9674
903,207853,30751.9421,32842.1313
904,207855,30789.0273,32870.3657
905,207869,30782.0741,32578.667
906,207876,30802.8992,32610.493
907,207877,30813.4972,32628.7042
908,207900,30656.9739,32398.4498
909,207912,30601.1185,32393.4775
910,207914,30596.2586,32398.9986
911,207976,30318.5622,32354.7005
912,207981,30335.1031,32342.2506
913,207985,30355.9381,32328.1932
914,207986,30377.8188,32356.4719
915,207998,30414.2501,32333.2478
916,208020,30516.5054,32267.3319
917,208025,30532.2447,32257.2889
918,208028,30518.6893,32224.7474
919,208030,30524.301,32221.327
920,208035,30539.4902,32211.0405
921,208085,30858.7401,32680.0703
922,208095,30815.3214,32714.2589
923,208096,30811.1476,32717.59
924,208108,30826.7143,32645.6829
925,208180,31273.6364,32446.3933
926,208182,31266.3704,32442.8722
927,208184,31261.2776,32436.3144
928,208188,31216.4885,32448.6694
929,208191,31225.0514,32419.2833
930,208251,30230.2445,32251.8285
931,208255,30252.7483,32281.7262
932,208257,30258.2665,32280.389
933,208259,30263.9363,32279.8678
934,208306,30296.1132,31829.7882
935,208307,30271.0629,31814.4796
936,208342,30843.7086,32175.655
937,208348,30754.1559,32258.7435
938,208349,30750.2904,32262.1233
939,208353,30735.4515,32275.1287
940,208356,30724.6273,32284.6188
941,208393,30627.1341,32801.0709
942,208511,30753.9752,32330.1572
943,208514,30672.454,32428.029
944,208515,30667.9936,32431.0884
945,208516,30664.5125,32435.592
946,208559,31173.7827,32531.2579
947,208625,30561.864,32064.3637
948,208642,30586.5383,32093.4666
949,208741,31310.8994,32356.5813
950,208745,31322.4138,32416.2472
951,208747,31293.9016,32391.9328
952,208749,31265.3823,32367.6145
953,208766,31316.333,32288.0299
954,208905,30718.1547,32425.8316
955,208927,30783.1475,32447.5484
956,208933,30801.9459,32469.265
957,208935,30801.9459,32469.265
958,208947,30840.287,32531.386
959,208966,30845.5745,32620.822
960,209011,30946.5237,32889.3714
961,209013,30954.3104,32904.964
962,209015,30951.84,32918.1952
963,209017,30956.6772,32931.0139
964,209072,31109.2533,32507.5273
965,209074,31092.2157,32525.3578
966,209076,31066.7974,32550.2684
967,209080,31047.6685,32566.1983
968,209081,31047.261,32573.3354
969,209083,31039.516,32582.0029
970,209084,31034.9286,32586.5357
971,209176,31033.1573,32624.3477
972,209179,31058.2323,32594.3345
973,209181,31062.1858,32599.1077
974,209183,31068.8753,32600.4808
975,209184,31072.9286,32605.1954
976,209185,31065.0871,32638.3622
977,209186,31085.4561,32596.2289
978,209188,31083.0906,32612.4379
979,209190,31095.7593,32603.5262
980,209192,31101.3063,32609.2078
981,209194,31099.5933,32621.9146
982,209195,31103.243,32627.5674
983,209197,31109.1584,32630.3937
984,209198,31091.8827,32663.7739
985,209199,31113.4553,32634.916
986,209200,31101.1801,32663.2372
987,209256,30949.4284,32693.1748
988,209264,30964.8286,32779.7492
989,209297,30690.5072,32751.6487
990,209299,30683.0888,32742.0434
991,209300,30678.3825,32738.0299
992,209301,30675.5552,32732.5347
993,209303,30670.663,32727.715
994,209304,30668.5018,32723.1753
995,209307,30656.8469,32708.1228
996,209379,30269.0338,31930.4542
997,209406,30214.5965,31937.0338
998,209407,30212.7812,31982.2875
999,209413,30201.1808,31992.7333
1000,209432,30168.4228,31979.9599
1001,209441,30128.2663,32041.6249
1002,209443,30122.9639,32044.3444
1003,209445,30117.7052,32047.1732
1004,209511,30321.4845,31976.4308
1005,209563,30373.1502,32391.6277
1006,209595,30460.2223,32333.0376
1007,209609,30516.3534,32336.9274
1008,209624,30524.6188,32293.863
1009,209630,30537.339,32285.7576
1010,209715,30135.4755,32133.7079
1011,209723,30153.5973,32129.4492
1012,209733,30180.5785,32125.3658
1013,209735,30185.3954,32124.3834
1014,209738,30201.7031,32121.4677
1015,209751,30242.0389,32157.2039
1016,209753,30247.2198,32156.267
1017,209842,31084.2819,32562.9821
1018,209844,31087.2936,32567.708
1019,209845,31092.7434,32569.3888
1020,209848,31097.9514,32589.0948
1021,209851,31156.6461,32568.0899
1022,209853,31158.1746,32577.6816
1023,209855,31176.2714,32581.6786
1024,209856,31180.6572,32583.419
1025,209857,31141.4608,32608.1543
1026,209858,31187.2352,32587.3517
1027,209859,31146.6988,32614.1135
1028,209861,31153.1757,32617.2735
1029,209946,30742.8435,32922.8826
1030,209947,30894.2823,32897.6684
1031,209948,30899.658,32904.2461
1032,209949,30903.2591,32910.3409
1033,209950,30907.7509,32914.2919
1034,209951,30910.1153,32919.367
1035,209952,30913.9869,32924.1737
1036,209973,30897.1939,32559.8011
1037,217579,29783.8376,32925.3616
1038,217647,30699.1885,33176.359
1039,217656,30650.6865,33136.6823
1040,217657,30650.4043,33131.2631
1041,217697,30667.4972,33147.2502
1042,217698,30667.4972,33147.2502
1043,217724,30288.7153,32893.8673
1044,217725,30281.1649,32894.0116
1045,217767,30269.3112,32870.9672
1046,217768,30274.9727,32865.1424
1047,217769,30277.9682,32860.9867
1048,217770,30283.4962,32854.9688
1049,217811,30403.9529,33054.6633
1050,217820,30380.5744,33030.3937
1051,217888,30313.4297,33067.8872
1052,217896,30306.3107,33084.6894
1053,217897,30304.4924,33090.3648
1054,217898,30303.818,33090.3041
1055,217900,30302.1368,33096.4478
1056,217902,30300.5733,33102.4923
1057,217903,30320.0984,33130.1053
1058,217906,30300.7727,33111.2647
1059,217916,30348.0854,33137.5304
1060,217920,30323.4548,33165.6446
1061,217924,30278.0956,33147.4627
1062,218003,30110.9497,32134.326
1063,218058,30221.9778,32308.212
1064,218078,30285.4224,32407.8704
1065,218079,30286.6829,32413.4511
1066,218081,30292.8562,32422.9747
1067,218082,30297.2312,32427.6468
1068,218083,30299.7247,32432.827
1069,218084,30303.5118,32437.5022
1070,218085,30305.7562,32442.5021
1071,218115,30475.6922,32743.8955
1072,218116,30475.6922,32743.8955
1073,218117,30495.7361,32763.2655
1074,218118,30496.0794,32771.9922
1075,218119,30501.1803,32778.1737
1076,218120,30504.008,32782.1931
1077,218121,30509.0661,32788.2776
1078,218122,30512.7527,32793.9224
1079,218124,30540.5333,32742.0993
1080,218141,30624.7207,32850.706
1081,218155,30685.2569,33006.3042
1082,218156,30688.1331,33010.4814
1083,218172,30692.1402,32935.1588
1084,218178,30714.7612,32956.9737
1085,218181,30718.7874,32967.3751
1086,218190,30744.331,32994.2221
1087,218191,30774.221,33111.9942
1088,218196,30748.0621,33015.4967
1089,218206,30781.4325,33043.9739
1090,218211,30794.1975,33059.9241
1091,218215,30806.962,33075.9137
1092,218216,30810.1315,33079.925
1093,218285,30274.9673,32500.785
1094,218297,30272.6615,32552.294
1095,218307,30256.1066,32570.505
1096,218314,30217.3379,32567.4249
1097,218317,30234.973,32593.2004
1098,218356,30345.3297,32911.0768
1099,218366,30304.6914,32909.6495
1100,218367,30302.7007,32912.3851
1101,218374,30327.5841,32963.199
1102,218375,30291.2004,32939.1205
1103,218379,30312.6318,32985.8897
1104,218382,30275.2921,32975.7022
1105,218385,30307.429,33006.0879
1106,218386,30265.0408,32995.5601
1107,218387,30307.429,33006.0879
1108,218388,30302.6869,33016.6622
1109,218390,30260.9593,33007.8087
1110,218391,30257.6522,33015.5479
1111,218392,30252.2401,33027.0507
1112,218394,30286.8092,33045.4198
1113,218396,30285.6357,33051.3392
1114,218401,30243.5676,33048.1255
1115,218421,30248.4152,33149.8448
1116,218423,30248.4152,33149.8448
1117,218425,30248.4152,33149.8448
1118,218431,30240.6282,33170.1353
1119,218433,30233.5738,33191.4423
1120,218437,30226.6145,33209.3154
1121,218447,30194.9325,33295.1739
1122,218451,30186.7446,33312.8488
1123,218452,30185.3432,33318.7368
1124,218453,30182.1221,33324.9222
1125,218456,30121.8025,33323.0938
1126,218460,30104.1096,33343.8003
1127,218557,29951.8789,32262.8281
1128,218563,29970.6702,32288.1064
1129,218567,29985.0528,32307.3974
1130,218568,29988.681,32312.2083
1131,218571,29999.1996,32326.4948
1132,218572,30002.8477,32331.3343
1133,218573,30006.4277,32336.3819
1134,218583,30090.6815,32429.2886
1135,218586,30100.6823,32442.868
1136,218591,30112.4391,32458.5872
1137,218594,30128.0253,32478.4416
1138,218595,30132.7798,32481.6412
1139,218605,30185.0986,32563.0998
1140,218612,30221.0435,32610.4842
1141,218628,30443.0956,32840.7266
1142,218629,30452.1961,32843.6247
1143,218631,30461.4339,32852.3475
1144,218636,30599.886,33038.3002
1145,218647,30673.2164,33042.6433
1146,218655,30664.089,33101.1673
1147,218660,30700.887,33075.9619
1148,218661,30705.07,33080.9013
1149,218662,30682.0149,33117.4784
1150,218664,30682.0149,33117.4784
1151,218666,30682.0149,33117.4784
1152,218668,30682.0149,33117.4784
1153,218669,30720.8368,33095.4179
1154,218671,30692.9546,33127.9684
1155,218674,30730.9433,33107.0668
1156,218690,30731.3621,33167.7875
1157,218735,30175.2651,32426.6555
1158,218745,30169.7932,32492.1454
1159,218775,30478.1588,32804.7165
1160,218776,30474.7071,32809.9438
1161,218777,30475.6961,32815.7482
1162,218779,30462.0114,32824.6046
1163,218814,30168.4702,33119.5626
1164,218815,30055.393,33097.8864
1165,218816,30119.7672,33047.6928
1166,218817,30133.5235,33091.6685
1167,218891,30240.7637,32806.8045
1168,218895,30232.4852,32822.4857
1169,218896,30260.8544,32843.3097
1170,218899,30217.8865,32832.8405
1171,218901,30246.5971,32861.1288
1172,218908,30228.8885,32876.1643
1173,218912,30216.9924,32893.4807
1174,218913,30212.6942,32898.2844
1175,218914,30181.5067,32872.7275
1176,218915,30208.5127,32903.0585
1177,218916,30181.0808,32873.3948
1178,218917,30204.4483,32907.8021
1179,218918,30173.2204,32885.5091
1180,218919,30196.4447,32917.1126
1181,218921,30196.4499,32917.0996
1182,218922,30165.7904,32892.8668
1183,218923,30165.4457,32894.8149
1184,218926,30184.402,32931.1573
1185,218929,30149.6856,32911.1826
1186,218945,30129.0315,32997.9764
1187,218947,30128.997,32998.0205
1188,218949,30128.997,32998.0205
1189,219014,29449.4467,32991.937
1190,219053,30067.3825,33245.9879
1191,219054,30102.7564,33291.3302
1192,219056,30082.6141,33312.5504
1193,219057,30043.6968,33271.436
1194,219058,30072.744,33311.7262
1195,219060,30069.4088,33316.8927
1196,219067,30033.8433,33365.7003
1197,219097,30222.9123,32525.5462
1198,219107,30212.5122,32538.1596
1199,219108,30170.0114,32539.8602
1200,219219,30086.6532,33142.678
1201,219249,29544.2752,32781.288
1202,219250,29587.7576,32816.2825
1203,219261,29448.4878,32947.3774
1204,219268,29408.7474,32917.0479
1205,219332,30383.6196,33111.3557
1206,219339,30374.3688,33073.1676
1207,219342,30366.121,33063.7901
1208,219378,29634.2915,32814.6545
1209,219379,29642.3538,32820.3503
1210,219380,29668.8948,32789.49
1211,219381,29674.7552,32795.3935
1212,219384,29675.309,32866.8138
1213,219388,29716.3289,32820.7789
1214,219390,29716.3289,32820.7789
1215,219391,29716.3289,32820.7789
1216,219405,29589.1501,32782.4051
1217,219406,29612.0926,32798.58
1218,219408,29740.0093,32838.8452
1219,219493,29853.8522,32865.8139
1220,219494,29853.8522,32865.8139
1221,219495,29882.8532,32875.6189
1222,219496,29893.0303,32888.0948
1223,219498,29906.6317,32907.3296
1224,219499,29884.1586,32927.4109
1225,219537,29988.622,32273.024
1226,219550,30039.6634,32337.1422
1227,219587,29813.1415,32849.1206
1228,219592,29740.0179,32914.5097
1229,219593,29740.0179,32914.5097
1230,219599,29649.9933,32853.8093
1231,219601,29644.903,32849.3557
1232,219604,29628.9676,32840.094
1233,219606,29612.2912,32830.3963
1234,219618,29605.7267,32873.6496
1235,219647,29496.3311,33044.4797
1236,219648,29487.0493,33006.7558
1237,219679,29572.2416,32831.901
1238,219689,29503.3449,32944.709
1239,219704,29534.4728,32913.0248
1240,219730,29528.1896,32960.8227
1241,219732,29533.8074,32957.4321
1242,219735,29536.4583,32996.5634
1243,219740,29546.6481,32986.6194
1244,219742,29551.1574,32982.0388
1245,219757,29689.4572,32974.0273
1246,219758,29703.1224,32994.1643
1247,219842,29840.2129,32847.1345
1248,219846,29696.6322,32745.7231
1249,219847,29678.6574,32778.6473
1250,219848,29684.4888,32784.6456
1251,219849,29727.4179,32769.7246
1252,219850,29753.0367,32789.0267
1253,219851,29759.222,32795.9455
1254,219853,29781.1714,32802.9149
1255,219854,29788.5163,32808.367
1256,219855,29801.7633,32885.1638
1257,219856,29801.7633,32885.1638
1258,219860,29741.8957,32781.8046
1259,219885,30292.8151,32565.4675
1260,219895,30251.2801,32613.446
1261,219956,30051.9331,32166.8413
1262,227973,28400.1085,31997.0611
1263,227979,28753.1646,32409.9522
1264,227980,28753.1646,32409.9522
1265,227981,28753.1646,32409.9522
1266,227982,28753.1646,32409.9522
1267,227983,28753.1646,32409.9522
1268,227984,28753.1646,32409.9522
1269,227985,28753.1646,32409.9522
1270,227986,28753.1646,32409.9522
1271,228022,29695.597,31643.2547
1272,228030,29779.509,31669.1273
1273,228031,29747.0091,31637.9328
1274,228051,29728.9747,31611.3744
1275,228059,29674.9104,31651.6985
1276,228064,29617.6647,31622.2666
1277,228065,29653.1122,31661.258
1278,228066,29647.8952,31663.7085
1279,228067,29638.652,31661.474
1280,228068,29581.8769,31643.3739
1281,228070,29623.1202,31687.5376
1282,228071,29548.1387,31658.7973
1283,228073,29559.9625,31663.7513
1284,228079,29604.4872,31719.666
1285,228081,29530.7912,31702.5117
1286,228083,29521.6841,31691.783
1287,228084,29511.7136,31715.3422
1288,228087,29501.2468,31795.6819
1289,228089,29497.3997,31731.1944
1290,228090,29489.6291,31806.1138
1291,228092,29483.8724,31811.2725
1292,228096,29590.6723,31753.1234
1293,228114,29497.2894,31826.3971
1294,228115,29503.0627,31821.1175
1295,228116,29508.7657,31815.869
1296,228117,29514.5629,31810.5674
1297,228149,29808.6198,31499.763
1298,228151,29656.2231,31546.9901
1299,228152,29637.935,31557.8753
1300,228153,29645.091,31599.226
1301,228157,29598.2594,31578.2351
1302,228163,29505.034,31598.4231
1303,228164,29557.7015,31620.1344
1304,228165,29535.512,31632.1896
1305,228168,29465.7686,31636.6309
1306,228170,29446.8522,31650.3984
1307,228173,29517.8003,31642.7297
1308,228175,29474.8714,31679.8868
1309,228184,29460.7191,31706.2654
1310,228185,29452.0671,31732.2319
1311,228186,29415.6682,31744.5888
1312,228187,29670.9789,31593.057
1313,228188,29601.4646,31606.2563
1314,228189,29481.6209,31619.2668
1315,228190,29620.125,31599.2678
1316,228191,29690.4448,31547.7192
1317,228192,29672.0266,31384.1562
1318,228193,29672.0266,31384.1562
1319,228194,29696.7694,31384.0271
1320,228196,29731.9242,31465.6009
1321,228213,28038.5459,32174.222
1322,228223,28177.9909,32457.5409
1323,228229,28294.6735,32634.9928
1324,228232,28379.3586,32739.8059
1325,228238,27971.1791,32014.9218
1326,228239,28378.8235,32740.1914
