ID,POSTAL,X-COORDINATES,Y-COORDINATES
823,162025,27205.9149,29544.7114
824,162026,27192.168,29500.0295
825,162078,27685.4823,29563.1655
826,162118,27184.3491,29359.2673
827,162119,27326.4595,29289.1962
828,162131,27449.2983,29262.8773
829,163002,28700.6843,30110.1164
830,163004,28602.8867,30058.934
831,163006,27343.6951,29604.7873
832,163008,27323.1386,29496.4213
833,163009,27511.4,29914.8932
834,163012,28537.4034,29924.8364
835,163016,27810.3606,30046.203
836,163017,27977.485,29782.3236
837,163018,27919.1825,29794.7652
838,163019,27216.2424,29777.3657
839,163020,27870.0331,29797.7524
840,163021,27161.3321,29723.8638
841,163023,27282.9585,29686.4632
842,163027,27022.5993,29406.7499
843,163028,27674.2027,29791.4041
844,163078,27677.7388,29477.3316
845,163118,27222.6418,29401.2956
846,163119,27371.5764,29326.0801
847,163126,27554.0453,29417.2541
848,163127,27634.6487,29329.8008
849,163131,27499.5968,29195.9637
850,164002,27982.6951,29883.4285
851,164004,27906.8604,29899.3608
852,164006,27780.6456,29917.2233
853,164008,27644.5604,29882.9586
854,164010,27542.1661,29862.113
855,164020,27176.9617,29783.3569
856,164024,27772.0651,29794.6287
857,164025,27117.7298,29561.8615
858,164026,27723.2704,29788.4378
859,164027,27059.5242,29483.0424
860,164118,27250.4346,29457.8745
861,164119,27398.1911,29376.5942
862,164127,27624.345,29285.2393
863,165004,27847.7215,29889.9703
864,165006,27722.4276,29885.2393
865,165008,27664.4299,29937.315
866,165022,27821.1735,29791.6363
867,165026,27140.1373,29503.3233
868,166002,27947.3958,29919.7034
869,166022,27234.9796,29701.9017
870,166026,27097.0895,29466.3807
871,167026,27096.7815,29393.4971
872,168789,27689.2598,28650.5194
873,168790,27670.8922,28679.781
874,180001,30383.5731,31641.7547
875,180002,30441.0108,31636.5156
876,180008,29911.3976,31727.4972
877,180009,29935.4301,31755.6155
878,180010,29916.2796,31783.0194
879,180232,30229.0459,31024.9555
880,180233,30291.3301,31018.5154
881,180262,30063.0513,31211.3892
882,180263,30108.7952,31219.0964
883,180264,30110.7826,31263.388
884,180271,30300.3318,31476.3121
885,181003,30436.78,31674.7931
886,181004,30349.9161,31659.5947
887,181269,30281.9892,31431.2357
888,182269,30242.267,31412.3655
889,183269,30253.0792,31455.0877
890,190001,31467.8326,31778.8939
891,190002,31517.885,31818.8846
892,190003,31547.3664,31835.9271
893,190004,31551.145,31894.3924
894,190005,31505.3499,31853.519
895,190006,31461.2206,31814.3847
896,190007,31382.0583,31851.9058
897,190008,31415.0098,31880.0557
898,190009,31440.625,31918.0684
899,190010,31365.9056,31986.883
900,190012,31278.951,31849.5575
901,190015,31320.3462,31751.6958
902,190017,31367.3235,31780.9019
903,190018,31260.4214,31734.9702
904,190019,31230.3256,31782.911
905,190461,31066.1478,31937.3236
906,190462,31103.7331,31877.9687
907,190463,31182.7138,31931.7897
908,190466,31258.6425,31935.1425
909,190467,31292.8581,31950.3607
910,190468,31327.9961,31969.0983
911,200001,30854.4759,32211.3407
912,200002,30884.5706,32232.0062
913,200008,31051.128,32169.821
914,200025,30771.4662,32060.1681
915,200026,30721.9625,32054.4669
916,200027,30724.5264,32102.7726
917,200028,30688.8997,32015.4504
918,200029,30649.0435,32007.0071
919,200030,30622.1063,31977.9714
920,200632,30357.475,32043.672
921,200633,30406.6267,32003.941
922,200634,30425.4471,32043.8814
923,200635,30437.2825,32101.4467
924,200636,30456.0425,32070.2903
925,200637,30471.6515,32149.9959
926,200639,30435.6016,32229.9701
927,200640,30381.1007,32195.1007
928,200641,30429.389,32275.1227
929,200642,30579.3477,32233.2546
930,200801,31021.4952,32187.09
931,200802,30976.551,32193.4116
932,200804,31041.7307,32258.4082
933,200805,31069.609,32287.6648
934,200806,31096.751,32315.7974
935,200807,31130.0618,32400.2043
936,200811,31113.0485,32230.3422
937,200813,31204.2813,32179.8709
938,200815,31160.2473,32139.2491
939,200816,31107.8814,32141.7287
940,201007,30975.9933,32234.6808
941,210009,30018.3434,32908.9868
942,210010,30102.4085,32911.7461
943,210011,30091.2293,32740.476
944,210012,30038.8318,32697.7328
945,210013,30012.2996,32655.6733
946,210015,30041.2952,32594.0508
947,210037,29785.6531,33237.928
948,210038,29735.1434,33207.2685
949,210039,29686.0376,33179.4986
950,210040,29660.9497,33141.344
951,210041,29836.1904,33079.9323
952,210042,29833.2853,33142.6962
953,210043,29793.5468,33071.6838
954,210044,29898.5354,33088.1162
955,210046,29945.3325,33047.0455
956,210047,29869.6249,33014.4095
957,210048,29925.7952,32947.6399
958,210049,29874.1492,32805.7467
959,210050,29957.5719,32827.6553
960,210051,29979.5181,33225.8314
961,210052,30035.8035,33149.0367
962,210053,30089.2942,33200.218
963,210054,30145.7171,33261.2367
964,210661,29871.4158,32114.8978
965,210662,29868.3351,32055.2744
966,210663,29951.9413,32001.1154
967,210664,29980.3039,32051.0211
968,210668,30020.9991,32211.2153
969,210681,30443.2873,32890.0857
970,210682,30484.7884,32951.6787
971,210683,30526.3605,32971.6755
972,210684,30597.6248,32954.9284
973,210685,30616.7378,32921.619
974,211048,29975.8319,32973.8073
975,211671,30086.3337,32348.2684
976,211672,30139.8636,32311.7601
977,212671,30119.2102,32393.8482
978,212672,30173.4046,32372.1912
979,219679,29572.2416,32831.901
980,260001,25046.8345,33282.1474
981,260002,25100.2411,33339.6478
982,260003,25193.105,33400.1377
983,260004,25189.1866,33455.3014
984,260005,25103.0603,33204.0383
985,260006,25188.652,33288.0524
986,260008,24890.0182,33187.6745
987,270001,22829.0481,32797.1388
988,270002,22842.0051,32741.7376
989,270003,22866.2934,32699.7389
990,270004,22977.8686,32831.8499
991,270005,22990.8431,32776.497
992,270006,23001.4216,32731.2699
993,270007,22870.8441,32621.1558
994,270008,22916.7462,32541.9877
995,270013,23078.8719,32446.3488
996,270014,23084.0986,32351.1854
997,270015,23003.1999,32384.0375
998,270016,22965.9948,32413.2587
999,270017,22893.28,32466.7953
1000,270018,22854.3501,32495.3562
1001,270019,22990.5564,32637.6926
1002,270021,23015.7743,32487.6833
1003,270026,22697.7255,32292.8052
1004,270027,22648.1602,32282.3859
1005,270028,22614.6662,32350.6425
1006,270030,23916.5868,32229.6653
1007,270031,23967.0187,32144.2319
1008,270032,23944.8557,32056.8374
1009,270040,23568.5981,32166.4237
1010,270041,23564.5036,32215.5345
1011,270042,23508.6262,32246.9148
1012,270043,23501.5176,32194.9755
1013,270045,23505.785,32325.8731
1014,270046,23479.0387,32344.8471
1015,270047,23444.4839,32316.4301
1016,271001,23928.2995,32392.3746
1017,271002,23797.7521,32406.2653
1018,271003,23917.8916,32280.6205
1019,271004,23823.6167,32243.9967
1020,271006,23764.9469,32159.7616
1021,271008,23649.023,32093.239
1022,271010,23654.8341,32274.1292
1023,271011,23631.2349,32374.0865
1024,271013,23538.6186,32393.9998
1025,271020,23430.2294,32533.0586
1026,271021,23443.9139,32586.6342
1027,271022,22706.2278,32379.272
1028,271023,22757.1235,32333.0267
1029,271030,23978.7671,32198.6198
1030,272003,23930.3457,32337.4031
1031,272005,23877.0126,32221.5421
1032,272009,23673.5735,32208.4424
1033,272012,23721.4005,32407.136
1034,272018,23389.0089,32595.7559
1035,273018,23340.6359,32591.2319
1036,274018,23372.5686,32513.6745
1037,275018,23468.557,32476.9279
1038,278178,24104.7202,32453.8
1039,300069,29914.1239,33468.5085
1040,310001,30239.6091,35732.9267
1041,310002,30247.7088,35641.9447
1042,310003,30351.7992,35706.9557
1043,310004,30473.1256,35690.298
1044,310005,30502.6631,35647.6992
1045,310006,30656.8983,35639.2151
1046,310007,30667.419,35580.7089
1047,310008,30592.399,35561.5571
1048,310009,30728.914,35520.0175
1049,310010,30660.9546,35482.4718
1050,310011,30840.3815,35490.0112
1051,310012,30704.0326,35436.1227
1052,310013,30861.0739,35384.9526
1053,310014,30786.1344,35427.5937
1054,310015,30864.5793,35344.9808
1055,310017,30591.8784,35400.7926
1056,310018,30612.0801,35326.7775
1057,310020,30656.9184,35239.7247
1058,310023,30656.7693,35193.9183
1059,310025,30633.4637,35084.4894
1060,310026,30609.1321,35012.8702
1061,310027,30564.318,34941.1771
1062,310029,30279.1509,35031.9331
1063,310031,30359.1876,35046.0397
1064,310034,30318.9262,35220.899
1065,310035,30356.2428,35168.7151
1066,310036,30443.2901,35223.2958
1067,310037,30514.7892,35190.6453
1068,310038,30397.2675,35280.7505
1069,310043,30336.635,35343.3266
1070,310044,30306.4225,35379.216
1071,310045,30298.6253,35337.4971
1072,310046,30214.9753,35405.2099
1073,310047,30305.0007,35454.2744
1074,310048,30250.5449,35473.4763
1075,310049,30202.9559,35505.2388
1076,310050,30139.4878,35483.7099
1077,310051,30135.5177,35550.8136
1078,310052,30132.682,35602.3157
1079,310053,29944.7483,35553.1503
1080,310054,29899.941,35503.6308
1081,310055,29989.7666,35503.9726
1082,310056,29899.0662,35467.4295
1083,310057,30022.9066,35470.1532
1084,310058,29914.8523,35436.1324
1085,310059,30056.1613,35436.587
1086,310060,29940.6482,35389.8994
1087,310061,30091.3955,35404.1309
1088,310062,30022.1048,35386.9434
1089,310063,30082.3286,35370.444
1090,310064,30166.2164,35319.1632
1091,310066,30054.3841,35244.5149
1092,310068,30187.6046,35221.6295
1093,310069,30157.721,35152.4687
1094,310070,30116.1375,35182.0874
1095,310071,30101.8111,35151.7399
1096,310072,30087.1213,35118.8452
1097,310073,30047.254,35167.8517
1098,310080,29691.4023,35272.1711
1099,310081,29903.5967,35288.4146
1100,310082,29691.0655,35355.844
1101,310083,29632.9919,35330.1619
1102,310084,29595.3366,35267.526
1103,310085,29681.5904,35385.1677
1104,310086,29592.8337,35327.3239
1105,310091,29700.316,35599.757
1106,310092,29796.0541,35582.5948
1107,310094,29805.0835,35673.6656
1108,310095,29744.4307,35673.2554
1109,310096,29676.1513,35643.7694
1110,310097,29608.2091,35643.9321
1111,310098,29676.1831,35704.7752
1112,310099,29508.4683,35661.6018
1113,310100,29699.0683,35747.7033
1114,310101,29551.9965,35767.3032
1115,310103,29654.4254,35807.9979
1116,310104,29757.1759,35807.9528
1117,310105,29757.3531,35842.6472
1118,310106,29654.4747,35842.5708
1119,310107,29555.3158,35932.3165
1120,310108,29555.4408,35967.5833
1121,310109,29433.8369,35932.723
1122,310110,29454.2568,35967.6072
1123,310111,29334.0857,35932.7078
1124,310112,29354.5045,35967.6784
1125,310113,29256.1106,35937.8162
1126,310114,29222.7724,35899.8897
1127,310115,29222.695,35865.7286
1128,310116,29427.1661,35848.1997
1129,310117,29346.0672,35798.1933
1130,310118,29288.1753,35747.5918
1131,310119,29265.2261,35697.4152
1132,310120,29362.6641,35700.3405
1133,310121,29438.4098,35703.3191
1134,310122,29442.6001,35774.3763
1135,310123,29378.3477,35646.5269
1136,310124,29258.54,35646.4986
1137,310125,29382.0508,35611.3991
1138,310126,29314.5802,35554.2672
1139,310128,29225.6686,35554.0785
1140,310142,29318.1587,35335.671
1141,310143,29187.7656,35340.8236
1142,310144,29191.751,35281.8186
1143,310145,29429.4422,35266.2973
1144,310146,29461.5416,35205.8949
1145,310147,29308.6664,35192.9278
1146,310148,29145.1571,35208.1417
1147,310149,29162.1034,35108.6785
1148,310150,29246.181,35108.7098
1149,310152,29399.1942,35150.9378
1150,310153,29380.5688,35084.9787
1151,310154,29429.7425,35053.7145
1152,310155,29365.5297,34999.3645
1153,310156,29323.0456,34973.7575
1154,310157,29355.7048,34935.8763
1155,310158,29313.3121,34848.759
1156,310159,29366.9314,34772.5885
1157,310160,29302.2928,34794.5733
1158,310161,29300.4262,34746.4807
1159,310163,29200.4193,34918.0133
1160,310168,29124.545,34885.4845
1161,310169,29055.1248,34881.0134
1162,310170,29040.5728,34836.0394
1163,310171,29039.4943,34765.9437
1164,310172,29083.3838,34729.4038
1165,310173,29025.463,34691.0678
1166,310174,28957.0191,34764.478
1167,310175,29528.5864,35065.7188
1168,310177,29729.0207,35121.4445
1169,310178,29774.6166,35086.0517
1170,310179,29866.8039,35121.5183
1171,310183,29730.2307,35061.2499
1172,310184,29820.6017,34976.5553
1173,310185,29855.8264,34991.8093
1174,310186,29880.0222,34983.6263
1175,310191,29970.5857,34899.5152
1176,310193,30000.6009,34865.9869
1177,310194,30767.0316,34794.0403
1178,310195,30876.5316,34722.5766
1179,310196,30860.2176,34834.4661
1180,310199,29928.681,36020.7701
1181,310200,29968.6163,35980.899
1182,310201,29870.5509,35921.7527
1183,310202,29810.7361,35964.996
1184,310203,29763.5835,36024.2733
1185,310204,29752.7095,35960.0224
1186,310205,29603.569,36040.227
1187,310206,29467.9394,36051.8725
1188,310207,29325.2236,36061.5089
1189,310208,29323.1422,36005.298
1190,310209,29279.3919,36000.8598
1191,310213,30347.5307,35907.0389
1192,310214,30342.876,35998.6801
1193,310215,30424.9183,35998.0649
1194,310216,30321.5039,36069.2658
1195,310217,30375.6924,36089.9049
1196,310218,30429.7757,36097.3279
1197,310219,30510.0128,36101.5854
1198,310220,30574.8177,36085.2654
1199,310221,30632.3435,36085.8269
1200,310222,30528.7766,35991.1843
1201,310223,30474.4236,35935.7741
1202,310224,30531.5695,35925.9647
1203,310225,30514.6462,35741.465
1204,310226,30641.1664,35742.3657
1205,310227,30743.532,35742.3091
1206,310228,30833.5459,35701.8015
1207,310229,30879.7286,35654.2008
1208,310230,30891.7968,35603.0727
1209,310231,30912.8676,35504.0136
1210,310232,30840.7007,35527.4326
1211,310233,30798.8586,35606.1383
1212,310234,30737.2154,35641.2813
1213,310235,30650.9498,35679.7833
1214,310236,30088.5024,35826.1602
1215,310237,30106.0031,35770.8324
1216,310238,30031.7026,35819.1433
1217,310239,29972.2826,35852.1914
1218,310240,29948.8279,35892.828
1219,310241,30499.3214,34746.0512
1220,310242,30504.3313,34674.5199
1221,310243,30583.5486,34716.7742
1222,310244,30564.1633,34766.8749
1223,310245,30591.8255,34809.3134
1224,310246,30506.8765,34776.5106
1225,310247,30442.6331,34807.6853
1226,310248,30510.7813,34841.3452
1227,310249,30597.327,34835.6586
1228,310250,30596.6258,34910.6873
1229,310251,30637.4289,34861.2193
1230,310252,30662.4018,34824.502
1231,310253,30722.2757,34814.2321
1232,310254,30783.4303,34881.8167
1233,310255,30720.2487,34873.6578
1234,310256,30802.2873,34932.5612
1235,310257,30665.6004,34978.4283
1236,310258,30727.729,35004.7805
1237,310259,30697.6856,35120.9598
1238,311014,30781.8633,35383.2798
1239,311079,29585.5545,35191.2113
1240,311080,29772.6795,35275.2794
1241,311081,29865.0996,35315.8378
1242,311082,29740.048,35351.3503
1243,311084,29525.9268,35282.2925
1244,311085,29790.3407,35385.1101
1245,311099,29550.7292,35657.1372
1246,311101,29589.9715,35751.5551
1247,311138,29352.6522,35432.229
1248,311139,29193.7239,35384.3243
1249,311141,29381.3941,35335.6569
1250,311153,29325.9655,35100.8186
1251,311172,29016.1059,34720.8511
1252,312010,30786.1364,35482.0404
1253,312014,30792.2327,35324.7488
1254,312062,29998.7302,35335.9166
1255,312079,29632.8047,35203.3182
1256,312080,29848.3549,35275.7861
1257,312081,29831.6314,35350.2714
1258,312082,29728.6474,35311.8602
1259,312084,29500.6328,35327.6302
1260,312085,29683.1936,35385.1665
1261,312099,29572.6042,35687.1213
1262,312138,29369.7071,35382.8137
1263,312139,29175.1694,35432.2399
1264,313079,29698.1871,35205.5075
1265,313085,29575.9539,35385.2054
1266,313138,29289.7147,35382.8185
1267,314079,29763.5975,35203.3257
1268,315079,29836.7669,35212.868
1269,320001,31150.8672,33960.6747
1270,320003,31092.6052,33870.524
1271,320005,30935.6514,33937.1508
1272,320006,30844.6469,33947.1753
1273,320007,30864.4144,33993.5955
1274,320008,30955.7127,33979.8154
1275,320009,31302.6977,33996.1886
1276,320010,31349.1132,33998.6984
1277,320011,31328.8931,33907.6706
1278,320012,31290.9986,33908.5024
1279,320013,31273.4704,33942.0907
1280,320014,31201.7963,33996.8284
1281,320015,31184.9075,34078.8469
1282,320016,31232.0517,34065.5689
1283,320017,31234.751,34016.2573
1284,320018,31284.7452,34033.5408
1285,320019,31259.8993,34075.9951
1286,320020,30962.163,34332.7651
1287,320021,30983.9254,34265.2523
1288,320022,30919.8807,34293.2403
1289,320023,31308.7925,34136.5212
1290,320027,30857.1899,34250.1992
1291,320028,30836.5927,34223.4988
1292,320029,30851.4688,34165.8362
1293,320030,30758.8404,34219.2409
1294,320032,30757.5559,34262.4774
1295,320033,30795.3411,34315.5566
1296,320034,30720.2779,34356.4366
1297,320035,30699.6331,34329.7544
1298,320038,30578.3709,34348.0438
1299,320039,30537.4017,34379.9745
1300,320040,30548.4363,34390.573
1301,320041,30587.7175,34359.9973
1302,320042,30631.3218,34375.0151
1303,320043,30643.8242,34365.2252
1304,320044,30661.2264,34403.7146
1305,320045,30667.5056,34417.6308
1306,320046,30626.8294,34429.9374
1307,320047,30624.049,34414.2679
1308,320048,30594.8416,34426.3124
1309,320049,30565.7722,34431.4057
1310,320050,30549.7112,34434.2332
1311,320051,30526.5087,34438.2272
1312,320052,30510.957,34440.9022
1313,320053,30535.0457,34499.8207
1314,320054,30556.0206,34497.2177
1315,320055,30598.3198,34473.5531
1316,320056,30600.9168,34489.3943
1317,320057,30611.2881,34516.5311
1318,320058,30654.1074,34508.9019
1319,320059,30649.4878,34481.1396
1320,320060,30649.0352,34464.8496
1321,320061,30699.2318,34465.8275
1322,320062,30697.2261,34482.0046
1323,320063,30689.1689,34531.1947
1324,320064,30730.3706,34527.8876
1325,320065,30743.6162,34491.5602
